layer,attention_kl,eap_score_sum,eap_abs_score_sum,eap_edge_count
0,0.000154824,0.984741,1.53455,26
1,0.00786756,0.129089,0.368225,14
2,0.021866,-0.0805664,0.342407,21
3,0.0208118,0.0482178,0.555298,29
4,0.0221508,-0.0311279,0.590393,31
5,0.0345832,0.00311279,0.704956,40
6,0.0185561,-0.239197,0.659302,31
7,0.0296905,0.179382,0.36322,26
8,0.0336863,-0.147186,0.454498,30
9,0.0506849,0.0318298,0.780853,40
10,0.0633395,-0.250763,0.805145,52
11,0.096775,0.488129,1.00967,49
logits,,-0.991089,1.10095,11
