edge,score_ft,score_pt
m6->m10,-0.0026245117,-0.016845703
a8.h8->logits,-0.003768921,-0.012451172
m0->a1.h11<v>,0.0030517578,-0.011169434
m0->a2.h1<v>,-0.0028686523,0.022949219
m0->a3.h11<v>,0.0025634766,-0.01940918
a8.h5->logits,-0.0050354004,0.01373291
m0->m4,0.022705078,0.010131836
a10.h2->m11,0.0043029785,-0.015075684
a0.h7->logits,-0.0072631836,-0.009521484
m4->m11,0.01965332,-0.014709473
m8->logits,-0.017333984,-0.12011719
m1->m2,-0.010314941,-0.12890625
a0.h9->m11,0.009277344,0.016235352
m1->m5,-0.0032653809,0.053955078
input->m2,-0.0030059814,0.0134887695
m1->logits,0.01361084,-0.03881836
m6->m11,0.011413574,-0.025268555
a11.h5->m11,0.0051574707,-0.017211914
m3->logits,0.004058838,-0.019042969
input->a0.h5<v>,0.0029449463,0.032470703
m3->m11,0.0033416748,-0.015991211
m4->m7,0.0030670166,-0.021118164
a7.h4->logits,-0.0059509277,-0.024169922
m0->a2.h5<v>,-0.005493164,-0.010253906
a0.h1->m11,0.0058288574,0.010253906
a7.h6->logits,0.0065307617,-0.019897461
m9->logits,0.05102539,-0.13769531
a0.h11->m0,0.006439209,0.036865234
m0->a1.h4<v>,-0.003753662,-0.0099487305
m4->logits,0.032958984,-0.028442383
m7->logits,-0.0063171387,-0.038085938
m0->m10,0.052734375,-0.038085938
a7.h5->logits,0.004638672,0.018920898
a9.h2->logits,0.0045166016,0.009887695
a11.h11->logits,-0.022216797,0.020751953
m2->m6,-0.012451172,0.03466797
a1.h7->m1,-0.003326416,-0.024658203
a10.h4->logits,0.026123047,0.011962891
m9->m10,0.00680542,-0.055419922
m10->logits,0.17480469,-0.033935547
a4.h11->logits,0.0028381348,-0.01977539
m0->a1.h10<v>,-0.003829956,-0.009460449
input->a0.h11<v>,0.0058288574,-0.049316406
m0->m11,0.09326172,-0.017333984
a11.h7->logits,-0.002670288,0.025024414
m0->logits,-0.22753906,-0.07861328
a11.h9->logits,0.026977539,0.013122559
a6.h5->logits,0.0061035156,-0.018554688
m3->m7,0.0026397705,0.041015625
a0.h11->logits,0.006225586,-0.012207031
input->a0.h7<v>,-0.007232666,-0.024902344
m0->m6,0.034179688,0.052734375
m0->a8.h2<v>,-0.007873535,-0.018554688
m1->m11,-0.0035095215,-0.013671875
a8.h3->logits,0.00340271,0.014526367
input->a0.h6<v>,0.0077209473,0.125
m1->m7,-0.0039367676,0.012023926
input->a0.h9<v>,0.02331543,-0.010131836
a9.h7->logits,-0.013183594,-0.026855469
input->m0,-0.62890625,0.10986328
m0->m2,-0.15722656,-0.09423828
a1.h7->m2,-0.0037231445,0.04321289
m2->a7.h8<v>,-0.0027160645,0.013183594
a5.h10->logits,0.0029144287,-0.010864258
a11.h4->m11,0.0048217773,0.034423828
a10.h5->logits,0.01361084,-0.032714844
m0->a1.h8<v>,0.0057678223,0.010131836
m2->a7.h4<k>,-0.0051879883,0.011108398
m1->m4,-0.00491333,0.048828125
a0.h9->logits,0.012023926,0.015563965
a1.h10->m2,-0.006652832,-0.017089844
a8.h9->logits,0.0032653809,0.032226562
m0->a1.h6<v>,-0.006378174,0.012573242
m2->m8,-0.026855469,0.018310547
m4->m6,-0.012451172,0.028564453
a10.h2->logits,0.009765625,-0.011962891
m8->m11,-0.012817383,-0.053466797
m4->m5,-0.0062561035,0.04345703
m0->m1,-0.08544922,0.16503906
input->a0.h3<v>,0.0034179688,-0.00970459
m0->a6.h2<v>,0.008117676,0.010131836
m0->m9,0.032470703,-0.01928711
m0->m7,0.045654297,0.01373291
input->a0.h10<v>,-0.008422852,-0.019897461
a8.h6->logits,0.010253906,0.018798828
m2->m3,0.03540039,0.017700195
a1.h0->logits,0.003753662,-0.011474609
m1->m3,-0.010314941,0.07519531
m5->m11,0.014404297,0.017456055
a0.h10->logits,-0.02722168,-0.010681152
a11.h10->logits,-0.011413574,-0.010314941
m9->m11,-0.029785156,-0.061279297
a8.h9->m11,-0.0027008057,-0.012023926
m2->m5,-0.017333984,0.06298828
m0->m3,-0.05493164,0.03930664
a0.h1->logits,-0.016601562,-0.037841797
a0.h6->m11,-0.0064086914,0.022949219
a0.h6->m0,0.012207031,0.03466797
a11.h4->logits,-0.0036010742,-0.05102539
a1.h1->logits,0.0047912598,0.01574707
a8.h10->logits,-0.014831543,-0.06689453
m10->m11,-0.06225586,-0.07519531
m2->m11,0.13574219,0.019165039
a11.h8->m11,0.015563965,-0.019897461
m0->a2.h10<v>,0.0076293945,-0.020751953
a4.h9->logits,0.0046691895,0.016601562
m5->a8.h2<v>,0.0040283203,0.011169434
m2->a8.h2<v>,-0.003540039,-0.011962891
