input->a0.h0<q>	6.300743e-05
input->a0.h0<k>	9.3976254e-05
input->a0.h1<k>	0.00010256459
input->a0.h1<v>	5.3480293e-05
input->a0.h2<v>	0.0001575319
input->a0.h3<v>	-0.0001257485
input->a0.h4<k>	6.46762e-05
input->a0.h4<v>	0.00026635613
input->a0.h5<q>	-0.0012065814
input->a0.h5<k>	0.00022859116
input->a0.h5<v>	-5.5105116e-05
input->a0.h6<q>	-8.0416656e-05
input->a0.h6<k>	6.2622246e-05
input->a0.h6<v>	-0.00019613224
input->a0.h7<q>	4.8472877e-05
input->a0.h7<k>	-6.15783e-05
input->a0.h8<k>	0.0029690724
input->a0.h8<v>	0.00013745452
input->a0.h11<q>	4.408015e-05
input->a0.h12<v>	-6.7387584e-05
input->a0.h13<k>	-0.00053008005
input->a0.h13<v>	-9.3388604e-05
input->a0.h14<q>	-4.430112e-05
input->a0.h14<v>	0.00022239867
input->a0.h15<q>	-4.3674958e-05
input->a0.h15<v>	-0.0005148094
input->a0.h16<k>	8.357633e-05
input->a0.h16<v>	-0.000102081765
input->a0.h17<k>	7.025948e-05
input->a0.h17<v>	-0.0005719162
input->a0.h18<q>	-0.00033076617
input->a0.h18<k>	4.80311e-05
input->a0.h18<v>	-0.0009336719
input->a0.h22<q>	-0.00014695396
input->a0.h22<k>	-0.0005969415
input->a0.h23<q>	0.00013829833
input->a0.h24<v>	-0.004689809
input->a0.h25<q>	-0.00033519123
input->a0.h25<v>	-0.00023258793
input->a0.h26<k>	0.00061358267
input->a0.h26<v>	0.00010110895
input->a0.h28<q>	8.7667264e-05
input->a0.h29<v>	6.746846e-05
input->a0.h31<k>	-4.7761772e-05
input->a0.h31<v>	-8.15654e-05
a0.h1->m0	5.9253907e-05
a0.h2->m0	0.00017229788
a0.h3->m0	0.00026875854
a0.h4->m0	0.0009837102
a0.h5->m0	-0.00011119348
a0.h6->m0	4.6980294e-05
a0.h7->m0	5.537786e-05
a0.h8->m0	0.00011128174
a0.h9->m0	6.743737e-05
a0.h10->m0	0.00014917363
a0.h12->m0	0.00076424604
a0.h13->m0	0.0006082191
a0.h14->m0	0.00078358105
a0.h15->m0	0.00041470875
a0.h16->m0	-0.00020013314
a0.h17->m0	-0.0002626081
a0.h18->m0	-7.2553645e-05
a0.h20->m0	-0.000260172
a0.h21->m0	-0.00011522836
a0.h22->m0	0.00064227916
a0.h23->m0	-0.00017360617
a0.h24->m0	-0.00094496866
a0.h25->m0	-0.0033145738
a0.h26->m0	-0.00024297363
a0.h30->m0	-7.777827e-05
a0.h31->m0	0.00012148159
a0.h25->a1.h6<k>	-0.00010622427
a0.h25->a1.h8<v>	-5.0493374e-05
a0.h26->a1.h25<v>	-6.495479e-05
m0->a1.h5<k>	7.390352e-05
m0->a1.h6<q>	-8.6890665e-05
m0->a1.h6<k>	6.756667e-05
m0->a1.h8<q>	6.506969e-05
m0->a1.h8<k>	-8.624848e-05
m0->a1.h8<v>	6.6645014e-05
m0->a1.h11<q>	-0.00028969324
m0->a1.h11<k>	6.0805287e-05
m0->a1.h11<v>	-5.401272e-05
m0->a1.h12<q>	6.260891e-05
m0->a1.h13<q>	6.8308495e-05
m0->a1.h19<q>	4.5203928e-05
m0->a1.h19<k>	0.00012873612
m0->a1.h20<k>	4.7441798e-05
m0->a1.h23<k>	-7.244382e-05
m0->a1.h25<v>	-0.0002454603
m0->m1	0.00021778855
a1.h8->m1	-0.0011102437
a1.h11->m1	-0.00053618394
a1.h17->m1	-9.1203554e-05
a1.h25->m1	0.0003188621
a1.h31->m1	5.367779e-05
m0->a2.h5<k>	-7.547077e-05
m1->a2.h4<k>	5.016463e-05
m1->a2.h5<q>	7.762901e-05
m1->a2.h5<k>	-0.000426049
m1->a2.h6<q>	-0.00027805055
m1->a2.h6<k>	4.5969748e-05
m1->a2.h6<v>	-0.0001010861
m1->a2.h22<k>	0.00086064317
m1->a2.h23<q>	8.471111e-05
m1->a2.h23<v>	-6.3505715e-05
m1->a2.h25<q>	7.777877e-05
a0.h25->m2	6.173286e-05
m0->m2	-0.00029107463
m1->m2	0.00034079727
m0->a3.h16<k>	-7.429369e-05
m1->a3.h0<q>	0.0004751853
m1->a3.h0<k>	-0.00038345417
m1->a3.h11<k>	6.2543026e-05
m1->a3.h13<k>	-4.3635897e-05
m1->a3.h16<k>	0.000106369895
m1->a3.h21<v>	4.6923116e-05
m1->a3.h31<q>	0.00013211643
m1->a3.h31<k>	6.483889e-05
m2->a3.h0<q>	8.839593e-05
m2->a3.h0<k>	8.24881e-05
m2->a3.h16<k>	-0.0002855891
a0.h25->m3	-5.514735e-05
m1->m3	0.00079198316
m2->m3	-0.00013599567
m1->a4.h2<k>	0.00023535766
m1->a4.h5<k>	-4.9103648e-05
m0->m4	-0.00016927686
m1->m4	0.0007310479
m3->m4	5.679256e-05
m1->a5.h15<k>	6.2665466e-05
m0->m5	0.00016649962
m1->m5	0.0005040529
m2->m5	-6.409957e-05
m1->a6.h0<k>	4.6225312e-05
m1->a6.h11<k>	5.641336e-05
m1->a6.h27<q>	4.62988e-05
m1->a6.h27<k>	-0.00010844579
m1->m6	0.000538373
m4->m6	6.982061e-05
m1->a7.h28<q>	4.6550023e-05
m1->a7.h29<k>	-4.6116686e-05
m0->m7	0.00017589125
m1->m7	0.00016102621
m2->m7	-9.4360854e-05
m1->a8.h6<q>	-7.04074e-05
m1->a8.h7<q>	-4.5171077e-05
m1->a8.h8<k>	0.00011642317
m1->a8.h10<k>	4.5730907e-05
m1->a8.h19<k>	6.302688e-05
m1->a8.h19<v>	-8.8112676e-05
m0->m8	0.00011488402
m1->m8	0.00064739917
m1->a9.h4<q>	-0.00021789724
m1->a9.h4<k>	0.000225143
m1->a9.h13<q>	7.6379576e-05
m1->a9.h31<k>	-7.071707e-05
m0->m9	0.00015717748
m1->m9	0.0012540425
m4->m9	6.1648585e-05
m1->a10.h1<q>	4.998331e-05
m0->m10	-6.3379644e-05
m1->m10	0.0001389239
m1->a11.h2<q>	-4.6036796e-05
m1->a11.h2<k>	8.6912325e-05
m1->a11.h4<k>	8.439657e-05
m1->a11.h6<q>	5.7361165e-05
m1->a11.h20<k>	-0.00028114865
m0->m11	9.948818e-05
m1->m11	4.4280587e-05
m4->m11	0.00017476063
m1->a12.h2<k>	0.0001681956
m1->a12.h7<q>	-4.72936e-05
m1->a12.h7<k>	5.6344987e-05
m1->a12.h7<v>	-5.005824e-05
m1->a12.h26<k>	-0.00038054417
m2->a12.h26<k>	7.316137e-05
m0->m12	9.705389e-05
m1->m12	-0.00020740114
m4->m12	-4.5396053e-05
m1->a13.h6<k>	6.977056e-05
m1->a13.h24<k>	0.00017574744
m0->m13	8.907264e-05
m1->m13	0.0014839988
m4->m13	7.936252e-05
m1->a14.h0<k>	-0.000106023435
m1->a14.h18<k>	-7.9373895e-05
m1->a14.h23<q>	0.0002207467
m1->a14.h23<k>	-0.0001031519
m1->a14.h31<q>	-0.00013839343
m1->a14.h31<k>	0.00012825872
m1->m14	-0.0005254431
m2->m14	-5.078472e-05
m1->a15.h11<v>	-4.6619727e-05
m1->a15.h26<k>	-9.550826e-05
m1->m15	0.00052524393
m4->m15	-6.362527e-05
m1->a16.h19<k>	0.00035461015
m1->a16.h22<k>	-5.976735e-05
m2->a16.h19<k>	0.0002040202
m4->a16.h19<k>	-9.757235e-05
m0->m16	0.00033219546
m1->m16	0.0027703147
m2->m16	6.06992e-05
m4->m16	7.599e-05
m13->m16	5.5761902e-05
m1->a17.h1<k>	0.00017993952
m1->a17.h5<q>	7.513637e-05
m1->a17.h14<k>	-4.548218e-05
m1->m17	0.001228208
m4->m17	0.00011048733
m16->m17	-5.377618e-05
m1->m18	-0.00032243613
m2->m18	-6.764082e-05
m4->m18	0.00029293128
m1->a19.h2<k>	6.4139946e-05
m1->a19.h13<q>	8.381434e-05
m1->a19.h13<v>	9.228322e-05
m1->a19.h23<k>	4.744947e-05
m1->a19.h29<q>	-4.5308545e-05
m0->m19	8.9162524e-05
m1->m19	0.0023482204
m2->m19	8.053906e-05
m16->m19	-5.9812966e-05
m1->a20.h16<k>	-0.00019163203
m1->a20.h23<k>	-5.5599685e-05
m1->m20	0.00058181904
m4->m20	4.396204e-05
m1->a21.h7<k>	-5.5639393e-05
m1->a21.h17<k>	-0.00014049653
m1->m21	0.00021697434
m1->a22.h2<q>	-0.00025607916
m1->a22.h2<k>	5.796599e-05
m1->a22.h3<k>	0.00014870112
m1->a22.h3<v>	-0.00015768556
m1->a22.h6<k>	6.788242e-05
m1->a22.h31<k>	-0.00041468217
m1->m22	0.00027615813
m1->a23.h2<q>	-5.810716e-05
m1->a23.h9<k>	4.702907e-05
m1->a23.h25<k>	-4.6185985e-05
m1->m23	-0.0002536195
m4->m23	-6.8521746e-05
m1->a24.h28<k>	6.6426124e-05
m1->m24	-0.00057203055
m2->m24	-6.934539e-05
m4->m24	-7.1911665e-05
m16->m24	-5.1068033e-05
m1->a25.h4<q>	-4.8419886e-05
m1->a25.h4<k>	5.8118807e-05
m1->a25.h19<k>	6.4867534e-05
m1->a25.h22<k>	-0.00035472552
m1->a25.h23<k>	5.8696267e-05
m1->a25.h31<k>	8.2862294e-05
m1->m25	-7.188918e-05
m4->m25	-8.836532e-05
m16->m25	7.958964e-05
m19->m25	6.837408e-05
m1->a26.h6<k>	-6.0788778e-05
m1->a26.h7<k>	-4.5438297e-05
m1->a26.h10<k>	0.00013068957
m1->a26.h29<k>	9.4736206e-05
m1->a26.h30<k>	0.00012570641
m0->m26	5.831518e-05
m1->m26	-6.772093e-05
m19->m26	-6.933212e-05
m4->m27	5.315323e-05
m16->m27	-8.990497e-05
m19->m27	-0.00011809796
m1->a28.h13<q>	-5.154798e-05
m1->a28.h13<k>	0.00023761255
m1->a28.h20<k>	-0.00013461264
m1->a28.h28<q>	0.00018314185
m1->a28.h31<k>	0.00010000855
m1->m28	0.00074292853
m2->m28	0.00011705872
m4->m28	-0.0002241214
m16->m28	-0.0001515807
m19->m28	-0.000106830965
m1->a29.h5<k>	0.00010935458
m1->a29.h16<q>	5.0153394e-05
m1->a29.h25<k>	4.9109574e-05
m2->a29.h30<k>	4.516148e-05
m1->m29	0.0018827397
m4->m29	0.0002974947
m15->m29	4.6059326e-05
m16->m29	0.000114304676
m17->m29	5.2838488e-05
m19->m29	5.6230485e-05
m28->m29	7.068018e-05
a0.h25->a30.h31<k>	-4.6441022e-05
m0->a30.h24<k>	-4.719453e-05
m0->a30.h31<q>	0.00016134944
m0->a30.h31<k>	-5.0485854e-05
m1->a30.h11<q>	5.6774046e-05
m1->a30.h11<k>	0.0010322557
m1->a30.h11<v>	-8.943907e-05
m1->a30.h15<q>	7.891656e-05
m1->a30.h16<k>	-5.6555404e-05
m1->a30.h17<k>	7.1494156e-05
m1->a30.h21<q>	5.3675998e-05
m1->a30.h24<q>	-0.0047151786
m1->a30.h24<k>	0.0005160296
m1->a30.h24<v>	-0.0001287112
m1->a30.h29<k>	4.7853824e-05
m1->a30.h31<q>	-0.00014470764
m1->a30.h31<k>	-0.00017803637
m2->a30.h11<q>	-9.206275e-05
m2->a30.h11<k>	6.122121e-05
m2->a30.h24<q>	-0.0003276514
m2->a30.h24<k>	-0.00011382307
m3->a30.h31<k>	4.5629287e-05
m4->a30.h15<k>	7.0347094e-05
m4->a30.h24<q>	-5.8961286e-05
m4->a30.h24<k>	7.532789e-05
m4->a30.h31<k>	5.948779e-05
m7->a30.h31<k>	4.5814002e-05
m9->a30.h31<k>	4.578829e-05
m13->a30.h31<k>	9.790702e-05
m14->a30.h31<k>	6.4002765e-05
m15->a30.h31<q>	0.00013267403
m15->a30.h31<k>	-4.61949e-05
m16->a30.h11<q>	5.0713264e-05
m16->a30.h24<k>	6.0052105e-05
m19->a30.h15<k>	4.7576697e-05
m19->a30.h31<q>	6.6962915e-05
m19->a30.h31<k>	5.1660852e-05
m23->a30.h31<k>	-7.8394776e-05
m25->a30.h31<k>	5.3222e-05
m28->a30.h24<q>	4.7179128e-05
m28->a30.h31<k>	-4.405471e-05
m29->a30.h24<q>	8.7454624e-05
m29->a30.h31<k>	7.370964e-05
m0->m30	0.00019538708
m1->m30	-0.004641894
m2->m30	0.0013003384
m4->m30	-0.0001550977
m10->m30	4.3498134e-05
m11->m30	5.571689e-05
m16->m30	0.0005291042
m17->m30	4.8429993e-05
m18->m30	6.980669e-05
m19->m30	0.00038997858
m20->m30	8.511899e-05
m25->m30	-5.7620553e-05
m26->m30	-4.68353e-05
m27->m30	-8.0004844e-05
m28->m30	-0.0002647807
m29->m30	-0.0008435253
a30.h31->m30	6.0791757e-05
m0->a31.h4<k>	0.00046207308
m0->a31.h24<k>	-0.00015014257
m1->a31.h4<q>	4.6236775e-05
m1->a31.h4<k>	-0.00036672785
m1->a31.h20<v>	0.00016859543
m1->a31.h22<k>	0.0005018938
m1->a31.h24<k>	0.00068154023
m1->a31.h29<k>	0.00016980791
m2->a31.h4<k>	-6.235575e-05
m2->a31.h22<k>	-5.7634505e-05
m2->a31.h24<k>	7.184362e-05
m5->a31.h4<k>	-4.3835957e-05
m9->a31.h4<k>	-4.705727e-05
m13->a31.h24<k>	-8.8051675e-05
m14->a31.h4<k>	-0.00010762671
m15->a31.h4<k>	7.971237e-05
m15->a31.h24<k>	-6.346739e-05
m16->a31.h4<k>	-9.0144655e-05
m16->a31.h24<k>	0.000101691854
m19->a31.h4<k>	-0.00030792708
m19->a31.h24<k>	7.194741e-05
m30->a31.h24<k>	-7.905417e-05
m1->m31	0.0037123598
m2->m31	0.00012993054
m4->m31	0.0002451737
m13->m31	-5.5062184e-05
m16->m31	-5.9731476e-05
m19->m31	-9.676614e-05
m29->m31	-4.7940226e-05
m30->m31	-0.00013764591
a31.h24->m31	-0.0001313028
m1->logits	-0.0036936728
m2->logits	-0.00036269665
m3->logits	0.00016006756
m4->logits	-0.00052196736
m6->logits	7.533097e-05
m9->logits	4.351156e-05
m10->logits	-5.2365165e-05
m11->logits	6.3175816e-05
m13->logits	7.202878e-05
m16->logits	-9.642355e-05
m18->logits	-7.3125055e-05
m19->logits	-0.00030492674
m21->logits	-6.423453e-05
m23->logits	-8.2713246e-05
m24->logits	-5.3464402e-05
m27->logits	0.00015162255
m30->logits	0.00012196408
a31.h24->logits	0.0001242129
m31->logits	0.001290131
