Model_Arch,Source_Task,coqa,kde4,squad,sst2,tatoeba,yelp
gpt2,coqa,101.0,,,,,
gpt2,kde4,,114.0,,,,
gpt2,squad,,,111.0,,,
gpt2,sst2,,,,102.0,,
gpt2,tatoeba,,,,,115.0,
gpt2,yelp,,,,,,107.0
llama2,coqa,152.0,,,,,
llama2,kde4,,200.0,,,,
llama2,squad,,,156.0,,,
llama2,sst2,,,,124.0,,
llama2,tatoeba,,,,,296.0,
llama2,yelp,,,,,,208.0
llama3.2,coqa,75.0,,,,,
llama3.2,kde4,,94.0,,,,
llama3.2,squad,,,64.0,,,
llama3.2,sst2,,,,60.0,,
llama3.2,tatoeba,,,,,75.0,
llama3.2,yelp,,,,,,67.0
qwen2,coqa,91.0,,,,,
qwen2,kde4,,96.0,,,,
qwen2,squad,,,81.0,,,
qwen2,sst2,,,,83.0,,
qwen2,tatoeba,,,,,64.0,
qwen2,yelp,,,,,,67.0
