,mt_kde4,mt_tatoeba,qa_coqa,qa_squad,sentiment_sst2,sentiment_yelp
0,0.5221707377582788,0.5284469816337029,1.8281193328648806,1.4952887757370872,0.8082467045634986,1.4268810306241118
1,0.43684955112636087,0.4268615957349539,1.1743875811000664,0.964412287498514,0.5426252274960279,0.9258370294670263
2,0.537557975438734,0.4979697599510353,2.6538772316773733,2.363685879707336,1.0856747606272499,1.7173907268544035
3,0.7293270975351334,0.7810330518086751,2.399934993187587,2.069497791727384,1.5664155122637748,1.8457955237229668
4,0.8712858169898391,1.3548137776305278,2.67844239115715,2.3962529540061954,1.8437298385798933,2.363252879579862
5,0.7907253968467315,0.6278403319666782,1.7885795814792314,1.427810010910034,0.7673382896433273,1.7617478102942314
6,0.5974742937336365,0.6332059735059737,1.6870614866415659,1.3801807143290838,0.867488316334784,1.5504268189271293
7,0.8159729475528003,0.7064246510838469,1.973760274350643,1.6787506899237632,0.9174990295991302,2.0917839776476224
8,0.6671243253101906,0.6163183634976546,1.5768131889899568,1.323926223019759,0.6871781903070708,1.631254264265299
9,0.8770586261029044,0.7026511314014595,1.510132427910964,1.2614637181162835,0.5884034620660047,1.817574917525053
10,0.8858767095021904,0.7821957780048252,1.4429769260684646,1.2047574416796367,0.5395752486648658,1.8474352287252744
11,0.8086779710898796,0.5784855284479757,1.08045348311464,0.81784664178888,0.33388215235124025,1.4610053421308598
